Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword
A2351,dATAsCIENCEbOOTCAMP,117.0,3350.0,$243.68,23.0,5.0,0.056,$1204,2024/11/14,madras,DESKTOP,analytics for data
A2352,CloudComputngCourse,123.0,4976.0,$244.49,14.0,4.0,0.033,$1579,2024/11/02,chenay,DESKTOP,analytics for data
A2353,DataScienceB0otcamp,181.0,5612.0,$203.66,17.0,3.0,0.017,,07-11-2024,chennai,Tablet,data anaytics training
A2354,SQLDatabs3Training,118.0,4390.0,$214.04,24.0,8.0,0.068,$1071,2024/11/18,mumbay,Tablet,analytics for data
A2355,mACHNElEARNINGbASICS,82.0,3698.0,$229.12,30.0,9.0,0.11,$1246,2024/11/20,BANGALORE,mobile,learn data analytics
A2356,AI_Mark3ting101,175.0,4295.0,$195.17,18.0,6.0,,$1939,27-11-2024,bengluru,Tablet,data analitics online
A2357,WebDevMastery,130.0,3332.0,$202.06,14.0,5.0,0.038,$1184,2024-11-14,DELHI,DESKTOP,online data analytic
A2358,BusinessAnlyticsCl@ss,92.0,4082.0,$186.29,25.0,5.0,0.054,$1046,2024-11-24,poona,TABLET,online data analytic
A2359,SQLDatabs3Training,159.0,4464.0,$204.86,27.0,3.0,,$1963,20-11-2024,PUNE,TABLET,analytics for data
A2360,WebDevM@stery,193.0,5263.0,$240.5,18.0,6.0,0.054,$1670,2024-11-21,MUMBAI,TABLET,online data analytic
A2361,ai_mARKETING101,98.0,4371.0,$246.23,25.0,7.0,0.071,$1114,2024/11/14,chennai,Tablet,analytics for data
A2362,Busin3ssAnlyticsClass,176.0,3657.0,$209.44,19.0,3.0,0.017,$1171,2024/11/07,mumbay,DESKTOP,online data analytic
A2363,wEBdEVmASTERY,182.0,5833.0,$243.72,20.0,5.0,0.027,$1206,14-11-2024,punea,DESKTOP,data analytics course
A2364,DataScienceBootcamp1,85.0,3077.0,$200.16,11.0,10.0,0.118,$1876,2024-11-23,punr,MOBILE,analytics for data
A2365,AI_Marketing101,98.0,3646.0,$239.05,14.0,6.0,0.034,$1586,14-11-2024,CHENNAI,desktop,data analytics course
A2366,W3bDevMastery,160.0,3139.0,$230.55,28.0,5.0,0.031,$1449,15-11-2024,Benglore,Desktop,analytics for data
A2367,bUSINESSaNLYTICScLASS,179.0,4005.0,$232.47,16.0,10.0,0.056,$1553,2024/11/24,Benglore,desktop,analytics for data
A2368,Deeplearnngpro,,4315.0,$196.3,24.0,5.0,,$1364,2024-11-26,Bombay,Mobile,data analytics course
A2369,DataScienceBootcamp_,195.0,3876.0,$187.59,28.0,3.0,,$1828,21-11-2024,pune,mobile,data analytics course
A2370,SQLDatabseTraining,197.0,3174.0,,22.0,7.0,0.036,$1527,2024-11-14,madras,tablet,data analitics online
A2371,CyberSecurtyFundamentals,92.0,5550.0,$226.38,28.0,8.0,0.087,$1322,21-11-2024,dheli,TABLET,learn data analytics
A2372,D@taScienceBootcamp,90.0,3526.0,$211.39,10.0,3.0,0.037,$1395,2024-11-20,mumbay,desktop,online data analytic
A2373,DataScienceB0otcamp,149.0,3192.0,,,4.0,0.038,$1708,2024-11-14,chennai,TABLET,online data analytic
A2374,CloudComputngCourse_,82.0,4132.0,$247.13,11.0,6.0,0.073,$1091,2024/11/12,mumabi,tablet,data anaytics training
A2375,BusinessAnlyticsClass1,151.0,5826.0,$226.53,16.0,8.0,0.053,$1511,2024/11/25,NewDlhi,Desktop,learn data analytics
A2376,Deeplearnngpro,162.0,5997.0,$240.29,20.0,5.0,0.035,$1144,24-11-2024,delhi,Mobile,data analitics online
A2377,DeepLearnngPro1,197.0,4541.0,$243.81,19.0,9.0,0.057,$1701,11-11-2024,MUMBAI,desktop,data anaytics training
A2378,Pyth0n4Data,133.0,4642.0,$184.52,22.0,4.0,0.032,$1074,2024/11/14,punea,DESKTOP,online data analytic
A2379,SQLDatabs3Training,194.0,5509.0,$235.45,18.0,5.0,,$1025,2024-11-12,mumbay,Tablet,online data analytic
A2380,Ai_marketing101,169.0,3647.0,$194.12,12.0,6.0,0.036,$1697,2024/11/22,MUMBAI,DESKTOP,learn data analytics
A2381,AI_M@rketing101,149.0,5209.0,$183.91,18.0,10.0,,$1799,29-11-2024,delhi,DESKTOP,learn data analytics
A2382,Machnelearningbasics,124.0,5980.0,$200.65,25.0,4.0,0.032,$1768,2024/11/04,punr,Desktop,learn data analytics
A2383,SQLDatabs3Training,170.0,5443.0,$235.99,23.0,5.0,,$1314,21-11-2024,pune,mobile,analytics for data
A2384,DataScienceB0otcamp,127.0,5326.0,$226.11,18.0,10.0,0.04,$1040,21-11-2024,Bombay,Mobile,online data analytic
A2385,AI_Marketing101 ,114.0,5565.0,$210.04,16.0,4.0,0.035,$1800,2024/11/07,Benglore,DESKTOP,data anaytics training
A2386,SQLDatabseTraining,154.0,3312.0,$203.23,16.0,5.0,0.042,$1977,2024-11-04,dheli,Desktop,data anaytics training
A2387,mACHNElEARNINGbASICS,,4369.0,$225.53,28.0,4.0,,$1241,2024/11/23,chennai,tablet,data analitics online
A2388,CloudComputngCourse,126.0,3570.0,$214.78,28.0,9.0,0.071,$1078,12-11-2024,mumabi,tablet,data anaytics training
A2389,DeepLearnngPr0,,3883.0,$225.89,23.0,5.0,,$1183,21-11-2024,punr,Mobile,online data analytic
A2390,Cyb3rSecurtyFundamentals,125.0,5736.0,$197.28,30.0,5.0,0.04,$1265,18-11-2024,mumabi,Mobile,analytics for data
A2391,wEBdEVmASTERY,197.0,5921.0,$214.97,18.0,6.0,0.03,$1975,2024-11-14,BANGALORE,DESKTOP,learn data analytics
A2392,DeepLearnngPro ,98.0,3687.0,$206.7,12.0,10.0,,$1640,2024/11/07,MUMBAI,MOBILE,online data analytic
A2393,AI_Mark3ting101,164.0,5334.0,$203.91,18.0,6.0,0.057,$1128,18-11-2024,pune,Desktop,data analytics course
A2394,Cybersecurtyfundamentals,111.0,4647.0,$247.0,15.0,4.0,,$1601,2024-11-29,bengluru,Desktop,learn data analytics
A2395,AI_Marketing101 ,191.0,3485.0,$212.43,10.0,7.0,,$1813,28-11-2024,CHENNAI,mobile,analytics for data
A2396,CloudComputngCours3,149.0,5720.0,$211.54,14.0,5.0,0.034,$1612,2024/11/29,NewDlhi,Desktop,data analytics course
A2397,AI_Marketing1011,183.0,3540.0,$222.14,15.0,3.0,0.016,$1248,2024/11/11,dheli,MOBILE,learn data analytics
A2398,BusinessAnlyticsClass ,198.0,4035.0,$215.94,22.0,8.0,,,10-11-2024,DELHI,mobile,learn data analytics
A2399,Datasciencebootcamp,170.0,3024.0,$234.76,11.0,10.0,,$1941,06-11-2024,MUMBAI,MOBILE,learn data analytics
A2400,MachneLearningBasics,174.0,4334.0,$186.29,12.0,4.0,0.023,$1457,2024-11-22,bengluru,mobile,analytics for data
A2401,WebDevM@stery,91.0,4038.0,$197.15,23.0,6.0,0.066,$1000,2024-11-29,mumbay,mobile,data analitics online
A2402,Cloudcomputngcourse,197.0,4347.0,$215.2,20.0,6.0,,$1204,2024/11/26,chennai,desktop,online data analytic
A2403,Python4D@ta,,5803.0,$203.03,16.0,8.0,0.034,$1397,2024-11-30,mumabi,MOBILE,analytics for data
A2404,pYTHON4dATA,152.0,4182.0,$233.45,19.0,5.0,0.033,$1719,2024/11/13,delhi,mobile,data analytics course
A2405,SQLDatabseTraining_,189.0,4809.0,$225.32,27.0,10.0,0.053,$1324,2024-11-18,mumabi,Mobile,analytics for data
A2406,Businessanlyticsclass,,5640.0,$210.51,13.0,8.0,,$1536,2024/11/11,poona,Desktop,data analytics course
A2407,Cybersecurtyfundamentals,159.0,3401.0,$222.71,18.0,3.0,0.019,$1849,2024-11-05,punea,Desktop,data analitics online
A2408,D3epLearnngPro,175.0,5561.0,$231.96,20.0,8.0,0.057,$1174,2024-11-14,MUMBAI,MOBILE,data analytics course
A2409,ai_mARKETING101,175.0,5720.0,$243.8,17.0,6.0,,,2024-11-26,mumbai,desktop,data analitics online
A2410,DataScienceBootcamp_,82.0,4898.0,$215.11,25.0,8.0,0.098,$1776,09-11-2024,MUMBAI,TABLET,analytics for data
A2411,cLOUDcOMPUTNGcOURSE,146.0,5871.0,$218.69,30.0,4.0,,,2024-11-22,DELHI,desktop,learn data analytics
A2412,CyberSecurtyFund@mentals,85.0,5954.0,$201.88,18.0,6.0,0.071,$1526,2024/11/27,poona,Tablet,analytics for data
A2413,AI_Marketing101_,128.0,3487.0,$236.19,25.0,6.0,0.047,$1961,02-11-2024,MUMBAI,tablet,data analytics course
A2414,BusinessAnlyticsCl@ss,153.0,3808.0,$189.61,19.0,8.0,0.052,$1246,02-11-2024,madras,Tablet,data analytics course
A2415,Sqldatabsetraining,192.0,5720.0,$243.11,30.0,9.0,,$1555,2024-11-02,MUMBAI,Mobile,online data analytic
A2416,MachneLearningBasics ,148.0,4721.0,$189.48,26.0,8.0,0.054,$1176,2024/11/01,PUNE,Mobile,online data analytic
A2417,Webdevmastery,153.0,4768.0,$214.39,25.0,5.0,0.041,$1837,26-11-2024,delhi,TABLET,data analitics online
A2418,DeepLe@rnngPro,,5494.0,$187.68,23.0,8.0,0.046,$1402,24-11-2024,chenay,TABLET,data analytics course
A2419,ai_mARKETING101,169.0,,$180.58,30.0,7.0,0.049,$1661,2024-11-26,madras,mobile,data anaytics training
A2420,AI_M@rketing101,146.0,5173.0,$234.26,20.0,7.0,0.048,$1089,2024-11-28,madras,MOBILE,online data analytic
A2421,Python4data,81.0,4808.0,$189.19,17.0,9.0,0.111,$1759,25-11-2024,BANGALORE,DESKTOP,online data analytic
A2422,CyberSecurtyFund@mentals,185.0,,$234.72,18.0,6.0,0.032,$1508,2024/11/27,punr,DESKTOP,data analitics online
A2423,BusinessAnlyticsClass,90.0,5319.0,$208.19,13.0,7.0,,$1719,2024-11-26,bengaluru,tablet,data anaytics training
A2424,AI_Mark3ting101,155.0,4532.0,$203.44,19.0,8.0,0.052,$1709,17-11-2024,madras,Desktop,learn data analytics
A2425,W3bDevMastery,125.0,3458.0,$180.49,19.0,3.0,,$1754,2024-11-09,bengluru,TABLET,data analitics online
A2426,wEBdEVmASTERY,151.0,5432.0,$204.76,18.0,9.0,0.06,,2024/11/13,dheli,Mobile,data anaytics training
A2427,Machn3LearningBasics,82.0,3052.0,$211.11,12.0,3.0,0.037,$1917,2024/11/06,pune,DESKTOP,learn data analytics
A2428,Python4D@ta,198.0,5718.0,$194.37,13.0,8.0,0.04,$1118,2024-11-16,bangalore,Tablet,data anaytics training
A2429,CyberSecurtyFund@mentals,115.0,4762.0,$241.63,20.0,8.0,0.058,$1555,03-11-2024,delhi,desktop,data analytics course
A2430,Cyb3rSecurtyFundamentals,158.0,4953.0,$243.07,20.0,8.0,0.051,$1955,2024-11-04,MUMBAI,Tablet,learn data analytics
A2431,W3bDevMastery,102.0,3784.0,$219.45,13.0,9.0,0.045,$1967,2024/11/20,chenay,desktop,data analytics course
A2432,Python4D@ta,93.0,,$192.81,22.0,7.0,0.075,$1726,2024/11/18,NewDlhi,Desktop,learn data analytics
A2433,CyberSecurtyFundamentals,198.0,5860.0,$185.25,24.0,9.0,0.041,$1950,2024-11-01,delhi,Tablet,data anaytics training
A2434,Cybersecurtyfundamentals,174.0,4169.0,$189.36,23.0,8.0,0.046,$1110,2024/11/14,DELHI,Tablet,data analytics course
A2435,DeepLearnngPr0,193.0,5831.0,,24.0,5.0,,$1265,2024-11-14,Bombay,mobile,online data analytic
A2436,Cl0udComputngCourse,117.0,5269.0,$196.1,26.0,,,$1096,05-11-2024,madras,Desktop,online data analytic
A2437,cYBERsECURTYfUNDAMENTALS,147.0,5793.0,$240.32,25.0,5.0,0.049,$1645,2024/11/27,madras,TABLET,data analytics course
A2438,wEBdEVmASTERY,179.0,3338.0,$218.33,30.0,7.0,0.039,,2024/11/24,BANGALORE,desktop,data analitics online
A2439,Businessanlyticsclass,194.0,4297.0,$237.87,22.0,3.0,,$1739,2024/11/29,bengluru,Desktop,data analytics course
A2440,bUSINESSaNLYTICScLASS,112.0,3961.0,$214.45,13.0,7.0,,$1594,2024/11/17,chennai,Desktop,analytics for data
A2441,cLOUDcOMPUTNGcOURSE,88.0,5063.0,$195.2,22.0,3.0,0.034,$1460,2024/11/20,NewDlhi,MOBILE,analytics for data
A2442,Deeplearnngpro,172.0,5635.0,$200.16,21.0,7.0,0.036,$1727,14-11-2024,delhi,MOBILE,data analitics online
A2443,Pyth0n4Data,81.0,4404.0,$239.62,11.0,4.0,0.035,$1814,2024-11-21,PUNE,Mobile,data analytics course
A2444,Ai_marketing101,142.0,4312.0,$213.54,21.0,7.0,0.049,$1666,2024/11/20,chennai,desktop,learn data analytics
A2445,CyberSecurtyFundamentals,111.0,3302.0,$193.18,30.0,10.0,,$1783,19-11-2024,mumbay,MOBILE,analytics for data
A2446,sqldATABSEtRAINING,81.0,3575.0,$192.71,27.0,4.0,0.049,$1158,11-11-2024,bengluru,Tablet,online data analytic
A2447,AI_M@rketing101,112.0,5055.0,$213.36,26.0,5.0,0.058,$1959,2024/11/29,NewDlhi,Desktop,data anaytics training
A2448,DataScienceB0otcamp,101.0,5415.0,$236.41,13.0,10.0,0.039,$1832,15-11-2024,punr,TABLET,learn data analytics
A2449,CloudComputngCourse_,166.0,3118.0,$212.46,25.0,7.0,0.042,$1813,2024/11/14,mumabi,tablet,online data analytic
A2450,DeepLe@rnngPro,,5271.0,,14.0,8.0,,$1629,2024/11/22,PUNE,mobile,data analitics online
A2451,Python4data,148.0,,$214.26,21.0,8.0,,$1629,2024/11/13,MUMBAI,Tablet,data analitics online
A2452,WebDevMastery,126.0,5250.0,$239.73,30.0,4.0,0.032,$1070,2024/11/23,mumbay,Tablet,analytics for data
A2453,AI_Mark3ting101,119.0,4405.0,$233.66,25.0,3.0,0.039,$1407,12-11-2024,bengluru,desktop,data analytics course
A2454,CyberSecurtyFund@mentals,189.0,5060.0,$236.54,26.0,7.0,0.043,$1877,2024-11-10,mumabi,Mobile,data anaytics training
A2455,AI_M@rketing101,167.0,3296.0,$246.85,29.0,8.0,0.048,$1723,2024/11/17,mumabi,DESKTOP,data analitics online
A2456,Machnelearningbasics,198.0,3499.0,$209.74,30.0,9.0,0.04,$1893,2024/11/25,delhi,DESKTOP,data analytics course
A2457,Webdevmastery,95.0,3449.0,$184.55,10.0,10.0,0.041,$1601,16-11-2024,Benglore,mobile,analytics for data
A2458,SQLDatabs3Training,181.0,3738.0,$206.61,16.0,9.0,0.05,$1868,2024/11/09,chnnai,Mobile,online data analytic
A2459,AI_Marketing1011,105.0,4236.0,$180.2,12.0,7.0,0.067,,2024-11-24,new delhi,MOBILE,learn data analytics
A2460,wEBdEVmASTERY,178.0,5751.0,$205.34,24.0,10.0,,$1903,2024/11/20,CHENNAI,desktop,data analytics course
A2461,MachneLearningBasics ,127.0,5050.0,$184.77,28.0,9.0,0.071,$1906,2024/11/02,chennai,DESKTOP,data analitics online
A2462,CloudComputngCourse,198.0,4773.0,$202.54,17.0,10.0,,$1082,2024-11-19,mumabi,Mobile,data analitics online
A2463,WebDevMastery,86.0,5652.0,$249.13,25.0,7.0,0.081,$1981,06-11-2024,punr,mobile,data anaytics training
A2464,Pyth0n4Data,,5085.0,$182.42,11.0,7.0,,$1109,04-11-2024,poona,Desktop,online data analytic
A2465,Cyb3rSecurtyFundamentals,191.0,5070.0,$247.41,12.0,4.0,,$1266,25-11-2024,CHENNAI,mobile,analytics for data
A2466,Datasciencebootcamp,139.0,5879.0,$197.9,24.0,4.0,0.029,$1476,2024-11-05,mumbai,mobile,data analytics course
A2467,AI_M@rketing101,197.0,3620.0,$235.19,18.0,7.0,0.036,$1740,2024/11/01,madras,MOBILE,online data analytic
A2468,Python4data,116.0,4250.0,$216.66,10.0,9.0,0.078,$1877,2024/11/02,Bombay,Mobile,data anaytics training
A2469,CloudComputngCourse_,192.0,4850.0,$235.42,22.0,10.0,0.052,$1124,2024-11-14,bangalore,Desktop,analytics for data
A2470,Busin3ssAnlyticsClass,118.0,3815.0,$185.78,16.0,4.0,,$1093,17-11-2024,BANGALORE,DESKTOP,data analitics online
A2471,M@chneLearningBasics,172.0,5741.0,$198.44,14.0,4.0,0.023,$1755,2024/11/11,Bombay,Desktop,analytics for data
A2472,SQLDatabs3Training,174.0,4272.0,$240.77,16.0,7.0,0.041,$1004,2024/11/23,NewDlhi,Desktop,learn data analytics
A2473,Cl0udComputngCourse,175.0,4974.0,$182.22,21.0,5.0,,$1300,23-11-2024,punea,mobile,learn data analytics
A2474,ai_mARKETING101,,3215.0,$191.22,30.0,7.0,,$1588,2024-11-23,punr,desktop,analytics for data
A2475,WebDevM@stery,,3723.0,$201.32,21.0,8.0,,,06-11-2024,NewDlhi,TABLET,data analytics course
A2476,Machnelearningbasics,103.0,4670.0,$203.4,21.0,4.0,,$1562,25-11-2024,chenay,mobile,analytics for data
A2477,AI_M@rketing101,187.0,4474.0,$182.47,10.0,,,$1768,13-11-2024,delhi,tablet,online data analytic
A2478,DeepLearnngPr0,,3009.0,$195.17,,6.0,,$1083,2024-11-23,MUMBAI,Tablet,data analitics online
A2479,bUSINESSaNLYTICScLASS,109.0,3933.0,$189.73,11.0,4.0,,$1700,07-11-2024,delhi,desktop,data analitics online
A2480,BusinessAnlyticsClass,118.0,4360.0,$232.09,10.0,9.0,0.076,$1252,2024/11/13,mumbay,Desktop,data anaytics training
A2481,mACHNElEARNINGbASICS,164.0,5120.0,$185.69,10.0,5.0,0.031,$1597,2024/11/23,new delhi,TABLET,analytics for data
A2482,BusinessAnlyticsCl@ss,166.0,3887.0,$192.0,24.0,9.0,0.054,$1890,2024-11-13,chennai,TABLET,data analytics course
A2483,DeepLearnngPro ,88.0,3909.0,$189.57,30.0,10.0,0.114,$1750,29-11-2024,delhi,desktop,data anaytics training
A2484,SQLD@tabseTraining,125.0,3017.0,$232.51,14.0,7.0,,$1510,2024-11-08,mumabi,tablet,data anaytics training
A2485,DataScienceBootcamp_,,5127.0,$206.95,26.0,5.0,,$1902,17-11-2024,new delhi,Desktop,online data analytic
A2486,Businessanlyticsclass,151.0,3992.0,$212.42,10.0,9.0,0.06,$1890,2024-11-26,madras,Tablet,learn data analytics
A2487,DeepLearnngPr0,182.0,3554.0,$181.74,18.0,4.0,0.022,$1933,02-11-2024,madras,TABLET,learn data analytics
A2488,AI_Marketing1011,84.0,4051.0,$196.83,21.0,4.0,0.048,$1094,2024-11-14,chennai,Mobile,online data analytic
A2489,DataSci3nceBootcamp,127.0,3541.0,$239.47,16.0,10.0,0.079,$1474,2024-11-25,pune,TABLET,data anaytics training
A2490,BusinessAnlyticsCl@ss,104.0,5878.0,$228.79,21.0,3.0,0.05,$1101,05-11-2024,MUMBAI,mobile,data analytics course
A2491,Machnelearningbasics,161.0,4611.0,$228.34,26.0,7.0,0.043,$1473,2024/11/25,mumabi,TABLET,data analitics online
A2492,Busin3ssAnlyticsClass,141.0,4764.0,$187.72,28.0,4.0,0.028,$1428,2024-11-16,bengluru,mobile,analytics for data
A2493,WebDevM@stery,186.0,4603.0,$191.84,26.0,9.0,0.047,$1918,2024/11/07,BANGALORE,desktop,learn data analytics
A2494,CloudComputngCours3,,5003.0,$195.4,15.0,7.0,,$1273,2024/11/18,PUNE,desktop,data anaytics training
A2495,dATAsCIENCEbOOTCAMP,124.0,5212.0,$190.83,13.0,6.0,0.048,$1399,2024-11-07,bengaluru,DESKTOP,data analytics course
A2496,AI_Mark3ting101,97.0,5285.0,$249.65,12.0,7.0,0.051,$1411,2024/11/27,DELHI,desktop,data anaytics training
A2497,DataScienceB0otcamp,111.0,3177.0,$224.51,18.0,8.0,,$1946,2024-11-25,dheli,Desktop,learn data analytics
A2498,dEEPlEARNNGpRO,93.0,5571.0,$185.71,12.0,7.0,0.075,$1630,21-11-2024,bengluru,Tablet,online data analytic
A2499,BusinessAnlyticsClass,92.0,3237.0,$245.48,15.0,6.0,0.065,,2024/11/19,bengaluru,DESKTOP,data analitics online
A2500,Businessanlyticsclass,138.0,5314.0,$198.39,17.0,10.0,0.072,$1250,2024-11-20,new delhi,Desktop,online data analytic
A2501,W3bDevMastery,129.0,4452.0,$196.06,10.0,9.0,0.053,$1069,2024/11/13,mumbay,Tablet,learn data analytics
A2502,mACHNElEARNINGbASICS,183.0,3920.0,$235.79,20.0,7.0,0.038,$1238,2024-11-17,DELHI,mobile,data anaytics training
A2503,cYBERsECURTYfUNDAMENTALS,154.0,4603.0,$214.0,20.0,3.0,0.019,$1709,2024-11-18,Bombay,TABLET,data analytics course
A2504,M@chneLearningBasics,95.0,4938.0,$204.5,12.0,6.0,0.046,$1494,2024/11/18,punea,TABLET,data anaytics training
A2505,D@taScienceBootcamp,173.0,5291.0,,23.0,8.0,,$1557,2024/11/13,new delhi,MOBILE,data analitics online
A2506,CloudComputngCours3,112.0,4072.0,$211.56,17.0,10.0,0.089,$1229,01-11-2024,chnnai,DESKTOP,analytics for data
A2507,CyberSecurtyFundamentals1,170.0,5953.0,$186.11,25.0,8.0,,$1080,2024-11-26,delhi,MOBILE,data analitics online
A2508,wEBdEVmASTERY,96.0,,$232.87,,10.0,0.053,$1162,2024/11/14,punr,Mobile,learn data analytics
A2509,WebDevMastery,113.0,3104.0,$230.92,28.0,9.0,0.08,$1422,27-11-2024,MUMBAI,tablet,data analytics course
A2510,BusinessAnlyticsCl@ss,145.0,4882.0,$217.25,22.0,3.0,0.021,$1814,2024-11-19,punr,MOBILE,analytics for data
A2511,W3bDevMastery,83.0,3212.0,$243.86,25.0,4.0,0.048,$1612,2024-11-19,chnnai,Mobile,data analytics course
A2512,bUSINESSaNLYTICScLASS,90.0,4973.0,$181.04,23.0,5.0,0.056,$1039,03-11-2024,DELHI,desktop,online data analytic
A2513,SQLDatabs3Training,140.0,5227.0,$222.57,27.0,3.0,0.021,$1527,2024-11-18,chenay,desktop,learn data analytics
A2514,Python4Data_,111.0,5434.0,$181.05,10.0,5.0,0.045,$1627,23-11-2024,BANGALORE,mobile,data anaytics training
A2515,dEEPlEARNNGpRO,105.0,3300.0,$180.25,22.0,10.0,0.095,$1640,2024-11-21,chenay,mobile,online data analytic
A2516,cLOUDcOMPUTNGcOURSE,181.0,4857.0,$215.59,13.0,8.0,0.044,$1883,2024-11-23,chnnai,DESKTOP,learn data analytics
A2517,sqldATABSEtRAINING,189.0,4019.0,$248.09,16.0,6.0,0.045,$1378,2024/11/30,DELHI,tablet,online data analytic
A2518,CloudComputngCourse ,138.0,5495.0,$220.69,19.0,5.0,0.036,$1624,04-11-2024,bangalore,tablet,online data analytic
A2519,AI_Mark3ting101,178.0,5218.0,$208.92,20.0,7.0,0.039,$1714,25-11-2024,new delhi,mobile,analytics for data
A2520,CloudComputngCourse,155.0,5996.0,$247.54,15.0,5.0,0.032,$1883,2024/11/27,bengaluru,mobile,analytics for data
A2521,MachneLearningBasics1,168.0,4932.0,$198.95,16.0,7.0,0.052,$1301,19-11-2024,dheli,desktop,data anaytics training
A2522,SQLD@tabseTraining,152.0,4498.0,$233.81,30.0,6.0,0.039,$1090,25-11-2024,Benglore,Desktop,data analitics online
A2523,AI_Mark3ting101,111.0,4164.0,$191.04,18.0,9.0,,$1687,2024/11/21,mumbai,TABLET,data anaytics training
A2524,Datasciencebootcamp,141.0,4329.0,$230.44,14.0,6.0,0.043,$1610,07-11-2024,Bombay,MOBILE,learn data analytics
A2525,CloudComputngCours3,97.0,5764.0,$246.15,30.0,7.0,,$1345,18-11-2024,DELHI,Mobile,analytics for data
A2526,dATAsCIENCEbOOTCAMP,82.0,5430.0,$205.46,18.0,5.0,0.061,$1435,2024-11-30,mumbay,MOBILE,online data analytic
A2527,wEBdEVmASTERY,164.0,5179.0,$206.72,18.0,9.0,0.055,$1213,2024-11-27,new delhi,TABLET,data analytics course
A2528,DataScienceB0otcamp,109.0,5707.0,$246.86,22.0,4.0,0.034,$1980,19-11-2024,bengaluru,TABLET,data analitics online
A2529,CyberSecurtyFundamentals,126.0,3263.0,$237.54,,9.0,,$1364,2024/11/17,Bombay,Mobile,data analitics online
A2530,DataScienceB0otcamp,175.0,5718.0,$225.4,19.0,6.0,0.057,$1001,12-11-2024,chenay,Tablet,analytics for data
A2531,CloudComputngCourse,96.0,5075.0,$221.28,25.0,3.0,0.038,$1937,23-11-2024,dheli,DESKTOP,learn data analytics
A2532,WebDevMastery1,113.0,4473.0,$202.3,17.0,5.0,0.044,$1049,2024/11/08,chnnai,tablet,online data analytic
A2533,WebDevMastery1,96.0,3979.0,$232.44,27.0,7.0,,$1140,30-11-2024,poona,Mobile,learn data analytics
A2534,Ai_marketing101,162.0,5688.0,$190.31,17.0,5.0,0.031,$1556,25-11-2024,DELHI,tablet,data analytics course
A2535,mACHNElEARNINGbASICS,125.0,3546.0,$234.02,23.0,10.0,,$1072,2024/11/27,BANGALORE,DESKTOP,analytics for data
A2536,DeepLearnngPr0,89.0,4188.0,$206.71,16.0,4.0,0.045,$1382,2024/11/01,pune,tablet,online data analytic
A2537,ai_mARKETING101,99.0,4134.0,$234.04,18.0,3.0,0.03,$1683,2024/11/30,bengaluru,desktop,learn data analytics
A2538,Machn3LearningBasics,91.0,4710.0,$199.18,21.0,9.0,0.099,$1431,2024-11-10,Bombay,TABLET,data analytics course
A2539,Machn3LearningBasics,141.0,4654.0,$192.19,21.0,6.0,0.043,$1932,25-11-2024,bengluru,MOBILE,analytics for data
A2540,CyberSecurtyFund@mentals,110.0,5509.0,$245.38,13.0,8.0,0.048,$1539,2024/11/10,bengluru,MOBILE,learn data analytics
A2541,Datasciencebootcamp,96.0,3091.0,$187.57,11.0,,,$1737,10-11-2024,DELHI,tablet,data analytics course
A2542,AI_Marketing101 ,85.0,4653.0,$196.73,23.0,6.0,0.071,$1032,13-11-2024,pune,Mobile,data analytics course
A2543,DeepLearnngPr0,151.0,5389.0,$227.07,18.0,10.0,0.057,$1318,2024-11-20,delhi,desktop,data anaytics training
A2544,M@chneLearningBasics,139.0,5290.0,$208.43,28.0,4.0,0.051,$1022,2024/11/20,new delhi,Tablet,data analitics online
A2545,Cybersecurtyfundamentals,120.0,3060.0,$197.96,,8.0,0.067,$1679,2024-11-23,madras,TABLET,analytics for data
A2546,SQLDatabseTraining,109.0,4444.0,$219.46,12.0,9.0,0.083,$1159,2024/11/28,chenay,MOBILE,data anaytics training
A2547,Busin3ssAnlyticsClass,145.0,3509.0,$181.11,19.0,10.0,0.048,$1627,2024/11/22,PUNE,MOBILE,online data analytic
A2548,Cl0udComputngCourse,151.0,4675.0,$183.02,14.0,7.0,0.046,$1000,2024-11-10,new delhi,mobile,analytics for data
A2549,Cyb3rSecurtyFundamentals,108.0,5869.0,$226.93,16.0,7.0,0.065,$1633,03-11-2024,NewDlhi,desktop,analytics for data
A2550,bUSINESSaNLYTICScLASS,166.0,3992.0,$205.9,15.0,8.0,0.048,$1899,2024/11/05,new delhi,Desktop,analytics for data
A2551,ai_mARKETING101,134.0,4172.0,$191.8,26.0,5.0,0.037,$1170,2024-11-18,mumabi,tablet,online data analytic
