Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword
A2613,W3bDevMastery,125.0,3652.0,186.61,29.0,10.0,0.08,1017.0,2024-11-29,Chennai,Mobile,learn data analytics
A2614,dEEPlEARNNGpRO,169.0,4120.0,215.75,27.0,5.0,0.03,1362.0,2024-11-19,Delhi,Mobile,analytics for data
A2615,Pyth0n4Data,169.0,3142.0,236.79,18.0,7.0,0.041,1464.0,2024-11-06,Pune,Mobile,data analitics online
A2616,WebDevMastery_,149.0,5726.0,235.72,17.0,7.0,0.047,1902.0,2024-11-11,Pune,Mobile,data analitics online
A2617,CloudComputngCours3,99.0,5938.0,183.49,30.0,3.0,0.03,1487.0,2024-11-18,Bangalore,Mobile,data analitics online
A2618,mACHNElEARNINGbASICS,177.0,3567.0,214.71,28.0,5.0,0.028,1001.0,2024-11-11,Pune,Tablet,analytics for data
A2619,Pyth0n4Data,189.0,3215.0,224.53,23.0,9.828,0.052,1309.0,2024-11-15,Bangalore,Desktop,online data analytic
A2620,W3bDevMastery,94.0,5094.0,211.16,24.0,3.0,0.031914893617021274,1974.0,2024-11-09,New Delhi,Desktop,online data analytic
A2621,AI_Marketing101_,191.0,3337.0,231.0,29.0,6.0,0.031,1424.0,2024-11-18,Delhi,Tablet,data analytics course
A2622,Deeplearnngpro,83.0,4359.0,227.14,19.5,10.0,0.09122252747252749,1532.0,2024-11-02,Chennai,Desktop,data analitics online
A2623,BusinessAnlyticsClass,148.0,4813.0,212.78,12.0,6.0,0.045,1833.0,2024-11-23,Chennai,Mobile,online data analytic
A2624,Python4Data,125.0,4300.0,221.37,16.0,10.0,0.08,1066.0,2024-11-27,Pune,Tablet,data analytics course
A2625,BusinessAnlyticsClass_,105.0,4094.0,183.47,11.0,6.0,0.05714285714285714,1817.0,2024-11-25,Bangalore,Mobile,online data analytic
A2626,BusinessAnlyticsClass1,84.0,4263.0,234.62,29.0,9.0,0.09122252747252749,1599.0,2024-11-18,Bangalore,Mobile,learn data analytics
A2627,MachneLearningBasics,114.0,3472.0,242.89,16.0,10.0,0.08771929824561403,1642.0,2024-11-28,Pune,Tablet,analytics for data
A2628,Sqldatabsetraining,129.0,4411.0,180.17,28.0,5.0,0.039,1173.0,2024-11-10,Mumbai,Desktop,data analitics online
A2629,DeepLe@rnngPro,128.0,4787.0,204.29,19.5,7.552,0.059,1880.0,2024-11-29,Chennai,Desktop,data anaytics training
A2630,Deeplearnngpro,120.0,5915.0,241.95,26.0,3.0,0.025,1253.0,2024-11-25,Delhi,Desktop,analytics for data
A2631,Cl0udComputngCourse,99.0,4111.0,192.09,14.0,5.0,0.050505050505050504,1497.0,2024-11-19,Bangalore,Mobile,analytics for data
A2632,BusinessAnlyticsClass ,180.0,3305.0,187.59,14.0,10.0,0.056,1532.0,2024-11-19,Chennai,Desktop,data analitics online
A2633,pYTHON4dATA,154.0,3510.0,211.16,26.0,10.0,0.065,1167.0,2024-11-14,Chennai,Tablet,online data analytic
A2634,DataScienceBootcamp ,89.0,3265.0,234.51,29.0,8.0,0.09,1568.5,2024-11-28,New Delhi,Tablet,data analytics course
A2635,cYBERsECURTYfUNDAMENTALS,136.0,5977.0,249.89,15.0,9.0,0.066,1477.0,2024-11-28,Pune,Tablet,analytics for data
A2636,CyberSecurtyFundamentals,177.0,5409.0,181.75,19.0,4.0,0.022598870056497175,1793.0,2024-11-03,New Delhi,Tablet,data analytics course
A2637,cLOUDcOMPUTNGcOURSE,145.0,5523.0,217.98,10.0,6.0,0.044,1668.0,2024-11-19,Bangalore,Mobile,data anaytics training
A2638,Cloudcomputngcourse,152.0,5421.0,248.08,16.0,6.0,0.035,1752.0,2024-11-27,Chennai,Mobile,analytics for data
A2639,mACHNElEARNINGbASICS,187.0,5181.0,227.15,18.0,10.0,0.053475935828877004,1516.0,2024-11-25,Mumbai,Tablet,data anaytics training
A2640,Cloudcomputngcourse,91.0,5484.0,198.25,16.0,6.0,0.066,1981.0,2024-11-20,Mumbai,Mobile,data anaytics training
A2641,ai_mARKETING101,180.0,5545.0,238.85,30.0,10.0,0.056,1971.0,2024-11-24,New Delhi,Desktop,data analytics course
A2642,DeepLearnngPro_,122.0,4295.0,213.5,24.0,6.0,0.049,1349.0,2024-11-10,Mumbai,Desktop,data analytics course
A2643,Ai_marketing101,139.0,4314.0,194.56,21.0,9.0,0.046,1211.0,2024-11-09,Mumbai,Tablet,data anaytics training
A2644,Ai_marketing101,157.0,4111.0,208.46,27.0,8.0,0.050955414012738856,1187.0,2024-11-05,Chennai,Tablet,data anaytics training
A2645,CloudComputngCourse,178.0,5640.0,195.8,25.0,4.0,0.022,1807.0,2024-11-22,Pune,Mobile,data analitics online
A2646,AI_M@rketing101,94.0,3805.0,198.19,12.0,8.0,0.085,1523.0,2024-11-10,Bangalore,Tablet,data analytics course
A2647,Python4D@ta,130.0,4561.0,196.04,25.0,9.0,0.069,1388.0,2024-11-18,Bangalore,Desktop,analytics for data
A2648,Python4Data1,169.0,5865.0,200.36,19.0,5.0,0.03,1482.0,2024-11-30,Bangalore,Mobile,online data analytic
A2649,BusinessAnlyticsClass,176.0,5275.0,241.12,14.0,8.0,0.045454545454545456,1995.0,2024-11-15,New Delhi,Mobile,data analitics online
A2650,wEBdEVmASTERY,143.0,4964.0,207.66,21.0,10.0,0.07,1619.0,2024-11-13,Bangalore,Tablet,analytics for data
A2651,DataSci3nceBootcamp,153.0,5292.0,225.98,21.0,9.0,0.059,1223.0,2024-11-10,New Delhi,Mobile,data analytics course
A2652,DataSci3nceBootcamp,96.0,5568.0,210.99,19.0,10.0,0.09122252747252749,1317.0,2024-11-21,Mumbai,Desktop,learn data analytics
A2653,wEBdEVmASTERY,96.0,4849.0,198.41,13.0,5.0,0.052,1198.0,2024-11-27,Bangalore,Mobile,online data analytic
A2654,sqldATABSEtRAINING,172.0,4128.0,216.48,12.0,7.0,0.041,1070.0,2024-11-17,Mumbai,Tablet,learn data analytics
A2655,dATAsCIENCEbOOTCAMP,197.0,4645.0,219.15,24.0,5.0,0.025,1911.0,2024-11-30,Bangalore,Mobile,online data analytic
A2656,mACHNElEARNINGbASICS,191.0,5706.0,249.69,25.0,6.0,0.031,1821.0,2024-11-16,Chennai,Desktop,data analitics online
A2657,Datasciencebootcamp,167.0,3438.0,235.2,10.0,7.0,0.041916167664670656,1229.0,2024-11-17,Bangalore,Desktop,data analitics online
A2658,W3bDevMastery,191.0,3610.0,217.44,27.0,6.0,0.031,1890.0,2024-11-23,Bangalore,Tablet,analytics for data
A2659,MachneLearningBasics_,90.0,3828.0,238.12,21.0,6.0,0.06,1505.0,2024-11-21,Pune,Desktop,data analitics online
A2660,SQLDatabseTraining_,115.0,5431.0,180.5,20.0,7.0,0.061,1995.0,2024-11-15,Delhi,Desktop,data analytics course
A2661,CloudComputngCours3,188.0,4300.0,226.13,28.0,7.0,0.03723404255319149,1185.0,2024-11-14,Mumbai,Mobile,online data analytic
A2662,BusinessAnlyticsClass ,173.0,3829.0,221.28,29.0,4.0,0.023,1417.0,2024-11-25,Chennai,Desktop,learn data analytics
A2663,Sqldatabsetraining,107.0,4165.0,192.18,21.0,10.0,0.09122252747252749,1754.0,2024-11-29,Delhi,Mobile,learn data analytics
A2664,Cybersecurtyfundamentals,171.0,5953.0,230.37,14.0,7.0,0.048,1436.0,2024-11-17,Mumbai,Tablet,analytics for data
A2665,ai_mARKETING101,87.0,4836.0,242.0,12.0,7.0,0.08045977011494253,1665.0,2024-11-15,New Delhi,Desktop,learn data analytics
A2666,AI_M@rketing101,199.0,3717.0,226.84,27.0,3.0,0.037,1449.0,2024-11-25,Bangalore,Mobile,data anaytics training
A2667,Webdevmastery,195.0,5190.0,231.62,21.0,3.0,0.015384615384615385,1429.0,2024-11-12,Mumbai,Tablet,data analytics course
A2668,CloudComputngCourse ,97.0,3921.0,232.83,11.0,9.0,0.036,1886.0,2024-11-16,Bangalore,Tablet,analytics for data
A2669,DataSci3nceBootcamp,184.0,3824.0,200.99,26.0,6.0,0.03260869565217391,1023.0,2024-11-26,Bangalore,Mobile,data analitics online
A2670,AI_M@rketing101,168.0,5414.0,221.78,19.0,8.0,0.048,1715.0,2024-11-29,Delhi,Mobile,data anaytics training
A2671,AI_Marketing101 ,128.0,3984.0,222.78,26.0,4.0,0.03125,1786.0,2024-11-14,Chennai,Desktop,data analitics online
A2672,dEEPlEARNNGpRO,117.0,4716.0,213.86,26.0,4.0,0.03418803418803419,1464.0,2024-11-27,Pune,Mobile,online data analytic
A2673,BusinessAnlyticsCl@ss,142.0,5265.0,183.15,19.0,9.0,0.047,1173.0,2024-11-07,Chennai,Desktop,online data analytic
A2674,SQLDatabs3Training,194.0,5273.0,201.59,15.0,10.0,0.05154639175257732,1018.0,2024-11-06,Delhi,Mobile,data analitics online
A2675,Businessanlyticsclass,141.0,5656.0,193.58,20.0,6.0,0.043,1953.0,2024-11-26,Bangalore,Desktop,data analytics course
A2676,MachneLearningBasics,137.0,3149.0,195.06,17.0,6.0,0.046,1718.0,2024-11-08,Mumbai,Tablet,analytics for data
A2677,ai_mARKETING101,162.0,5799.0,196.39,27.0,8.0,0.049,1538.5,2024-11-13,Delhi,Tablet,data analitics online
A2678,SQLDatabs3Training,151.0,3487.0,187.0,30.0,6.0,0.04,1529.0,2024-11-13,Pune,Mobile,online data analytic
A2679,bUSINESSaNLYTICScLASS,87.0,4140.0,209.82,17.0,7.0,0.08,1151.0,2024-11-23,Chennai,Tablet,online data analytic
A2680,SQLDatabseTraining1,183.0,5659.0,191.88,12.0,7.0,0.038,1830.0,2024-11-10,Chennai,Mobile,analytics for data
A2681,SQLDatabseTraining,120.0,3629.0,197.43,12.0,6.359999999999999,0.053,1522.0,2024-11-23,Bangalore,Desktop,data anaytics training
A2682,Cloudcomputngcourse,187.0,5531.0,219.88,10.0,5.0,0.05,1807.0,2024-11-13,Pune,Tablet,analytics for data
A2683,SQLDatabs3Training,121.0,5275.0,234.88,23.0,4.0,0.033,1766.0,2024-11-05,Delhi,Desktop,data analitics online
A2684,Cloudcomputngcourse,173.0,3190.0,226.32,13.0,8.0,0.05,1884.0,2024-11-27,New Delhi,Mobile,online data analytic
A2685,AI_Marketing101_,165.0,5406.0,237.32,23.0,10.0,0.06060606060606061,1002.0,2024-11-25,Mumbai,Tablet,data analytics course
A2686,wEBdEVmASTERY,192.0,3755.0,218.14,28.0,3.0,0.016,1121.0,2024-11-30,Chennai,Mobile,online data analytic
A2687,WebDevMastery,193.0,4497.0,248.41,24.0,9.0,0.047,1025.0,2024-11-06,Chennai,Desktop,learn data analytics
A2688,ai_mARKETING101,138.0,5904.0,197.08,26.0,8.0,0.058,1698.0,2024-11-19,Pune,Desktop,learn data analytics
A2689,W3bDevMastery,104.0,4212.0,209.96499999999997,15.0,6.0,0.057692307692307696,1108.0,2024-11-30,Bangalore,Desktop,data anaytics training
A2690,dATAsCIENCEbOOTCAMP,162.0,5979.0,190.69,30.0,6.0,0.043,1976.0,2024-11-23,Pune,Tablet,learn data analytics
A2691,pYTHON4dATA,115.0,4950.0,241.85,19.0,9.0,0.078,1343.0,2024-11-16,Chennai,Tablet,online data analytic
A2692,M@chneLearningBasics,104.0,3405.0,227.36,28.0,8.0,0.05,1970.0,2024-11-27,New Delhi,Mobile,data analytics course
A2693,CyberSecurtyFund@mentals,168.0,4699.0,196.79,22.0,8.0,0.051,1666.0,2024-11-23,Pune,Tablet,learn data analytics
A2694,Datasciencebootcamp,146.0,4624.0,212.67,19.0,9.0,0.06164383561643835,1513.0,2024-11-09,Delhi,Mobile,data analytics course
A2695,MachneLearningBasics,82.0,5241.0,191.23,28.0,9.0,0.09122252747252749,1369.0,2024-11-03,Bangalore,Desktop,data analytics course
A2696,WebDevMastery,191.48936170212767,5947.0,206.33,14.0,9.0,0.047,1188.0,2024-11-24,Pune,Tablet,analytics for data
A2697,sqldATABSEtRAINING,142.0,3246.0,249.27,11.0,8.0,0.056338028169014086,1667.0,2024-11-05,Pune,Mobile,data analitics online
A2698,WebDevMastery1,198.0,5858.0,232.94,17.0,8.0,0.04,1903.0,2024-11-22,Chennai,Desktop,analytics for data
A2699,SQLDatabseTraining,119.0,5159.0,227.36,22.0,10.0,0.084,1448.0,2024-11-16,Pune,Mobile,data anaytics training
A2700,Python4data,109.0,4002.0,203.96,14.0,3.0,0.027522935779816515,1430.0,2024-11-02,Chennai,Mobile,data analytics course
A2701,dEEPlEARNNGpRO,87.0,3068.0,243.15,11.0,6.0,0.069,1356.0,2024-11-23,Mumbai,Tablet,online data analytic
A2702,WebDevMastery ,110.0,4907.0,247.48,12.0,10.0,0.091,1205.0,2024-11-26,Bangalore,Desktop,data anaytics training
A2703,MachneLearningBasics,92.0,5680.0,224.6,15.0,7.0,0.076,1510.0,2024-11-26,Bangalore,Desktop,online data analytic
A2704,CyberSecurtyFundamentals,85.0,3909.0,189.9,12.0,3.0,0.035,1216.0,2024-11-14,New Delhi,Tablet,online data analytic
A2705,Cloudcomputngcourse,199.0,3060.0,237.3,19.0,9.0,0.045,1527.0,2024-11-04,Chennai,Mobile,data analitics online
A2706,Businessanlyticsclass,148.0,4558.0,249.74,18.0,8.0,0.054,1554.0,2024-11-01,Chennai,Desktop,data analytics course
A2707,CyberSecurtyFund@mentals,173.0,5992.0,230.26,11.0,5.0,0.029,1683.0,2024-11-08,Delhi,Mobile,data anaytics training
A2708,Sqldatabsetraining,84.0,5069.0,192.08,25.0,3.0,0.036,1738.0,2024-11-11,Pune,Desktop,online data analytic
A2709,cLOUDcOMPUTNGcOURSE,82.0,4340.0,186.61,17.0,3.0,0.037,1092.0,2024-11-07,Bangalore,Desktop,data anaytics training
A2710,DataSci3nceBootcamp,147.0,5139.0,245.93,29.0,8.0,0.033,1853.0,2024-11-10,Pune,Mobile,data analytics course
A2711,CyberSecurtyFund@mentals,186.0,4679.0,241.7,19.0,9.0,0.04838709677419355,1333.0,2024-11-07,Chennai,Tablet,online data analytic
A2712,CloudComputngCours3,143.0,4232.0,207.76,30.0,8.0,0.055944055944055944,1644.0,2024-11-18,Bangalore,Tablet,data analitics online
A2713,AI_Marketing101 ,133.0,5580.0,248.11,17.0,5.0,0.038,1111.0,2024-11-26,Bangalore,Tablet,data analytics course
A2714,Deeplearnngpro,187.0,3972.0,226.62,24.0,7.0,0.037,1011.0,2024-11-04,Chennai,Desktop,data anaytics training
A2715,DataScienceBootcamp ,121.0,5205.0,181.81,24.0,5.0,0.037,1555.0,2024-11-08,Pune,Tablet,data analitics online
A2716,Businessanlyticsclass,188.0,4521.0,214.58,24.0,3.0,0.016,1855.0,2024-11-19,New Delhi,Tablet,data analytics course
A2717,AI_M@rketing101,115.0,3924.0,214.52,16.0,7.0,0.04,1312.0,2024-11-04,Bangalore,Desktop,online data analytic
A2718,MachneLearningBasics,136.0,3319.0,230.39,28.0,4.0,0.047,1533.0,2024-11-19,Pune,Tablet,analytics for data
A2719,ai_mARKETING101,190.0,5141.0,225.14,15.0,10.0,0.053,1761.0,2024-11-21,Pune,Desktop,learn data analytics
A2720,Businessanlyticsclass,92.0,5952.0,192.35,30.0,4.0,0.043,1335.0,2024-11-08,Chennai,Mobile,data analitics online
A2721,dEEPlEARNNGpRO,107.0,4532.0,227.88,23.0,8.0,0.075,1844.0,2024-11-08,Chennai,Desktop,online data analytic
A2722,DataScienceB0otcamp,143.0,3794.0,225.38,13.0,7.0,0.047,1401.0,2024-11-23,Mumbai,Mobile,data analitics online
A2723,WebDevMastery1,186.0,4408.0,185.55,11.0,5.0,0.027,1903.0,2024-11-16,Chennai,Tablet,data analytics course
A2724,ai_mARKETING101,129.0,3454.0,223.14,17.0,8.0,0.034,1391.0,2024-11-01,Bangalore,Tablet,analytics for data
A2725,AI_Marketing101,162.0,3071.0,231.99,29.0,9.0,0.05555555555555555,1603.0,2024-11-18,Bangalore,Tablet,online data analytic
A2726,DeepLearnngPr0,177.0,5954.0,206.76,13.0,4.0,0.06,1104.0,2024-11-14,Pune,Tablet,learn data analytics
A2727,DeepLe@rnngPro,93.0,3473.0,207.92,30.0,9.0,0.09122252747252749,1780.0,2024-11-08,Mumbai,Desktop,data analytics course
A2728,W3bDevMastery,117.0,4341.0,212.29,19.0,8.0,0.068,1399.0,2024-11-21,Mumbai,Desktop,learn data analytics
A2729,CyberSecurtyFundamentals,120.0,3310.0,247.65,15.0,3.0,0.025,1584.0,2024-11-21,Chennai,Mobile,online data analytic
A2730,AI_M@rketing101,81.0,3694.0,183.52,17.0,3.0,0.037037037037037035,1156.0,2024-11-22,Chennai,Mobile,online data analytic
A2731,SQLD@tabseTraining,91.0,3576.0,243.02,28.0,8.0,0.088,1567.0,2024-11-25,Mumbai,Mobile,data anaytics training
A2732,D@taScienceBootcamp,167.0,4856.0,232.1,18.0,7.0,0.042,1476.0,2024-11-07,Delhi,Desktop,analytics for data
A2733,BusinessAnlyticsClass1,175.0,5484.0,186.91,14.0,3.0,0.031,1728.0,2024-11-18,Pune,Desktop,analytics for data
A2734,Python4data,121.0,3633.0,190.82,16.0,5.0,0.041,1157.0,2024-11-16,Delhi,Tablet,data analitics online
A2735,MachneLearningBasics1,85.0,4808.0,190.32,13.0,9.0,0.09122252747252749,1301.0,2024-11-07,Delhi,Desktop,data analitics online
A2736,BusinessAnlyticsClass1,176.0,4474.0,215.93,28.0,9.0,0.035,1214.0,2024-11-30,Chennai,Mobile,data analitics online
A2737,CyberSecurtyFundamentals1,174.0,5282.0,240.85,10.0,4.0,0.022988505747126436,1481.0,2024-11-26,Chennai,Tablet,data analytics course
A2738,M@chneLearningBasics,180.0,3778.0,214.66,28.0,4.0,0.022222222222222223,1733.0,2024-11-14,Mumbai,Desktop,data analytics course
A2739,Python4Data,156.0,3361.0,183.12,29.0,9.0,0.058,1241.0,2024-11-10,Delhi,Desktop,data analitics online
A2740,DeepLearnngPro ,150.0,5877.0,223.87,21.0,9.0,0.047058823529411764,1866.0,2024-11-28,Delhi,Mobile,analytics for data
A2741,SQLDatabseTraining_,161.0,5656.0,237.69,12.0,4.0,0.056,1262.0,2024-11-29,Chennai,Mobile,online data analytic
A2742,SQLDatabs3Training,87.0,3061.0,192.29,15.0,6.0,0.069,1506.0,2024-11-20,Chennai,Tablet,data analitics online
A2743,Python4data,126.0,4569.0,204.13,10.0,4.0,0.032,1037.0,2024-11-03,Bangalore,Tablet,learn data analytics
A2744,dATAsCIENCEbOOTCAMP,151.0,5067.0,199.12,13.0,5.0,0.055,1669.0,2024-11-27,Pune,Mobile,data anaytics training
A2745,cLOUDcOMPUTNGcOURSE,85.0,5612.0,245.87,12.0,7.0,0.082,1124.0,2024-11-16,Mumbai,Mobile,learn data analytics
A2746,AI_Marketing101,104.0,4627.0,200.98,28.0,6.0,0.058,1815.0,2024-11-16,Delhi,Tablet,data anaytics training
A2747,Ai_marketing101,103.0,4264.0,214.56,27.0,4.0,0.039,1804.0,2024-11-11,Mumbai,Desktop,learn data analytics
A2748,AI_M@rketing101,162.0,5815.0,198.49,11.0,7.0,0.048,1468.0,2024-11-23,Mumbai,Tablet,data analytics course
A2749,Python4D@ta,161.0,3597.0,218.35,29.0,6.0,0.039,1840.0,2024-11-06,Chennai,Tablet,data analytics course
A2750,dATAsCIENCEbOOTCAMP,83.0,5973.0,224.06,25.0,9.0,0.09122252747252749,1197.0,2024-11-10,Bangalore,Mobile,analytics for data
A2751,AI_M@rketing101,165.0,3430.0,248.59,26.0,8.0,0.04,1056.0,2024-11-06,Delhi,Desktop,analytics for data
A2752,Machn3LearningBasics,134.0,5085.0,186.1,18.0,8.0,0.06,1033.0,2024-11-27,Pune,Mobile,data analytics course
A2753,Busin3ssAnlyticsClass,126.0,4906.0,222.92,16.0,9.0,0.071,1443.0,2024-11-25,Pune,Mobile,learn data analytics
A2754,Cyb3rSecurtyFundamentals,173.0,5082.0,198.75,16.0,3.0,0.046,1128.0,2024-11-14,Chennai,Tablet,analytics for data
A2755,Python4Data ,174.0,4661.0,200.74,19.5,5.0,0.029,1596.0,2024-11-20,Chennai,Desktop,data analytics course
A2756,SQLDatabseTraining_,149.0,3573.0,247.52,20.0,4.0,0.031,1742.0,2024-11-03,Pune,Mobile,analytics for data
A2757,DataScienceBootcamp ,108.0,5663.0,213.85,20.0,9.0,0.083,1703.0,2024-11-17,Pune,Desktop,data analitics online
A2758,wEBdEVmASTERY,99.0,4466.0,214.08,14.0,7.0,0.0707070707070707,1515.0,2024-11-15,Bangalore,Desktop,analytics for data
A2759,SQLDatabseTraining_,113.0,3120.0,249.66,20.0,8.0,0.071,1895.0,2024-11-27,Mumbai,Mobile,data anaytics training
A2760,CyberSecurtyFundamentals1,84.0,3911.0,206.06,13.0,7.0,0.08333333333333333,1155.0,2024-11-18,Bangalore,Tablet,learn data analytics
A2761,Cloudcomputngcourse,182.0,3458.0,186.51,28.0,9.0,0.049,1982.0,2024-11-01,Pune,Desktop,learn data analytics
A2762,DataScienceB0otcamp,82.0,3261.0,245.34,30.0,8.0,0.09122252747252749,1922.0,2024-11-09,New Delhi,Desktop,data analytics course
A2763,CyberSecurtyFundamentals1,103.0,3844.0,232.39,13.0,7.0,0.068,1763.0,2024-11-25,Bangalore,Mobile,learn data analytics
A2764,dEEPlEARNNGpRO,117.0,4298.0,227.92,15.0,8.0,0.068,1512.0,2024-11-21,Chennai,Tablet,online data analytic
A2765,Sqldatabsetraining,93.0,4998.0,201.98,17.0,8.0,0.086,1216.0,2024-11-12,Pune,Desktop,data analytics course
A2766,D@taScienceBootcamp,166.0,5110.0,196.99,26.0,4.0,0.024096385542168676,1431.0,2024-11-12,Bangalore,Tablet,data analitics online
A2767,D3epLearnngPro,121.0,5155.0,187.0,23.0,6.0,0.05,1510.0,2024-11-05,Bangalore,Tablet,data analytics course
A2768,DeepLe@rnngPro,106.0,5010.0,220.66,26.0,6.0,0.057,1345.0,2024-11-16,Mumbai,Desktop,data analytics course
A2769,BusinessAnlyticsClass1,106.0,4362.0,227.02,12.0,9.0,0.085,1548.0,2024-11-27,New Delhi,Mobile,online data analytic
A2770,sqldATABSEtRAINING,122.0,3662.0,211.05,19.0,6.0,0.049,1082.0,2024-11-21,New Delhi,Desktop,data anaytics training
A2771,Cloudcomputngcourse,193.0,5464.0,224.15,12.0,3.0,0.056,1157.0,2024-11-03,Pune,Tablet,online data analytic
A2772,dATAsCIENCEbOOTCAMP,146.0,3560.0,214.16,26.0,3.0,0.021,1033.0,2024-11-02,Delhi,Desktop,analytics for data
A2773,BusinessAnlyticsClass,143.0,5014.0,198.84,10.0,8.0,0.048,1474.0,2024-11-14,Bangalore,Tablet,learn data analytics
A2774,Businessanlyticsclass,111.0,3278.0,189.58,25.0,5.0,0.045,1882.0,2024-11-09,Mumbai,Mobile,data anaytics training
A2775,BusinessAnlyticsCl@ss,135.0,3149.0,213.67,14.0,8.0,0.046,1491.0,2024-11-27,Chennai,Tablet,online data analytic
A2776,SQLDatabseTraining,195.0,4128.0,246.55,25.0,5.0,0.026,1105.0,2024-11-09,Chennai,Mobile,data anaytics training
A2777,bUSINESSaNLYTICScLASS,149.0,5018.0,219.11,16.0,3.0,0.020134228187919462,1795.0,2024-11-26,Delhi,Desktop,data anaytics training
A2778,Businessanlyticsclass,194.0,5215.0,225.13,12.0,6.0,0.031,1107.0,2024-11-22,Bangalore,Tablet,data analitics online
A2779,D3epLearnngPro,191.0,3948.0,208.43,23.0,7.0,0.037,1450.0,2024-11-24,Delhi,Tablet,data analytics course
A2780,CloudComputngCourse ,196.0,4912.0,187.07,26.0,7.0,0.03571428571428571,1720.0,2024-11-04,Delhi,Desktop,data analytics course
A2781,wEBdEVmASTERY,182.0,5136.0,249.36,23.0,7.0,0.038,1846.0,2024-11-03,Pune,Desktop,learn data analytics
A2782,DataScienceBootcamp_,156.0,5674.0,193.18,29.0,10.0,0.0641025641025641,1176.0,2024-11-27,Pune,Desktop,data analytics course
A2783,CloudComputngCours3,187.0,4674.0,201.41,18.0,9.0,0.048,1719.0,2024-11-28,Mumbai,Tablet,learn data analytics
A2784,DeepLearnngPro ,117.0,4408.0,184.0,30.0,3.0,0.026,1239.0,2024-11-14,Mumbai,Tablet,online data analytic
A2785,MachneLearningBasics_,135.0,5402.0,238.81,19.0,8.0,0.059,1648.0,2024-11-28,Pune,Mobile,learn data analytics
A2786,Cl0udComputngCourse,114.0,4808.0,223.69,20.0,3.0,0.026,1845.0,2024-11-08,Delhi,Desktop,data anaytics training
A2787,BusinessAnlyticsClass ,184.0,5876.0,231.91,23.0,7.0,0.0485,1018.0,2024-11-11,New Delhi,Desktop,data analytics course
A2788,WebDevMastery ,115.0,5996.0,191.99,24.0,7.0,0.047058823529411764,1822.0,2024-11-20,Delhi,Mobile,data analytics course
A2789,MachneLearningBasics ,149.0,3249.0,202.43,11.0,6.0,0.04,1027.0,2024-11-04,Mumbai,Desktop,analytics for data
A2790,Pyth0n4Data,136.0,4351.0,233.43,18.0,6.0,0.044,1299.0,2024-11-12,Mumbai,Tablet,online data analytic
A2791,DataScienceB0otcamp,119.0,5805.0,245.13,25.0,6.0,0.05042016806722689,1122.0,2024-11-13,Pune,Tablet,online data analytic
A2792,SQLD@tabseTraining,186.0,5685.0,197.15,18.0,10.0,0.046,1273.0,2024-11-24,Pune,Desktop,data analytics course
A2793,CloudComputngCourse ,91.0,3199.0,196.04,27.0,4.0,0.044,1737.0,2024-11-25,Mumbai,Tablet,data anaytics training
A2794,BusinessAnlyticsCl@ss,171.0,3490.0,180.82,11.0,8.0,0.047,1497.0,2024-11-14,Mumbai,Mobile,data analytics course
A2795,BusinessAnlyticsCl@ss,149.0,3584.0,199.9,21.0,8.0,0.054,1539.0,2024-11-18,Bangalore,Mobile,learn data analytics
A2796,MachneLearningBasics,121.0,3757.0,241.14,16.0,3.0,0.04,1226.0,2024-11-11,Chennai,Desktop,data analitics online
A2797,D3epLearnngPro,189.0,3029.0,209.96499999999997,21.0,3.0,0.016,1016.0,2024-11-05,Bangalore,Desktop,data anaytics training
A2798,Machn3LearningBasics,183.0,3876.0,237.72,13.0,10.0,0.055,1682.0,2024-11-11,Bangalore,Mobile,data analitics online
A2799,Python4D@ta,133.0,4622.0,243.63,26.0,5.0,0.038,1742.0,2024-11-22,Mumbai,Mobile,analytics for data
A2800,Webdevmastery,127.0,3249.0,244.01,25.0,5.0,0.039,1248.0,2024-11-05,Mumbai,Mobile,analytics for data
A2801,CyberSecurtyFundamentals,195.0,3372.0,225.57,10.0,9.0,0.046,1686.0,2024-11-17,Pune,Mobile,data anaytics training
